Commune (1er et 2ème volet),Département (1er et 2ème volet),Thème (2ème volet),Accroche (1er volet),Texte explicatif (2ème volet),lien url RLT
Monteils,Tarn-et-Garonne,Eau,Observez la création d'un lac artificiel ,"Les retenues collinaires sont de petits réservoirs artificiels alimentés par les ruissellements d’eau. Le principe est simple : stocker l’eau de pluie ou de la fonte de neige en hiver pour disposer de cette eau en été. Ces réserves permettent d’irriguer les champs en période de sécheresse par exemple.<br/>Source : ecologie.gouv.fr",https://remonterletemps.ign.fr/comparer/basic?x=1.555831&y=44.172789&z=16&layer1=ORTHOIMAGERY.ORTHOPHOTOS.1950-1965&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=vSlider
La Clusaz,Haute-Savoie,Eau,Observez la création d'un lac artificiel ,"Les retenues collinaires sont de petits réservoirs artificiels alimentés par les ruissellements d’eau. Le principe est simple : stocker l’eau de pluie ou de la fonte de neige en hiver pour disposer de cette eau en été. Ces réserves permettent d’irriguer les champs en période de sécheresse par exemple.<br/>Source : ecologie.gouv.fr",https://remonterletemps.ign.fr/comparer/basic?x=6.468873&y=45.904280&z=16&layer1=ORTHOIMAGERY.ORTHOPHOTOS.1950-1965&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=vSlider
Coole,Marne,Environnement,Observez le parc éolien de Coole,"Une éolienne est un dispositif qui convertit l’énergie du vent en électricité. La France possède le deuxième gisement éolien européen après la Grande-Bretagne, et porte une attention particulière à l’intégration paysagère de ses parcs éoliens.<br/>Le saviez-vous ? Une éolienne de deux mégawatts produit l’équivalent de la consommation électrique moyenne de plus de 800 ménages français.<br/>Source : ecologie.gouv.fr",https://remonterletemps.ign.fr/comparer/basic?x=4.448355&y=48.767127&z=14&layer1=ORTHOIMAGERY.ORTHOPHOTOS2000-2005&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=vSlider
Saucats,Gironde,Environnement,Observez le parc éolien de Saucats,"Une éolienne est un dispositif qui convertit l’énergie du vent en électricité. La France possède le deuxième gisement éolien européen après la Grande-Bretagne, et porte une attention particulière à l’intégration paysagère de ses parcs éoliens.<br/>Le saviez-vous ? Une éolienne de deux mégawatts produit l’équivalent de la consommation électrique moyenne de plus de 800 ménages français.<br/>Source : ecologie.gouv.fr",https://remonterletemps.ign.fr/comparer/basic?x=-0.621533&y=44.617994&z=15&layer1=ORTHOIMAGERY.ORTHOPHOTOS2006-2010&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=vSlider
Valensole,Alpes-de-Haute-Provence,Environnement,Observez le parc éolien du plateau de Valensole,"Une éolienne est un dispositif qui convertit l’énergie du vent en électricité. La France possède le deuxième gisement éolien européen après la Grande-Bretagne, et porte une attention particulière à l’intégration paysagère de ses parcs éoliens.<br/>Le saviez-vous ? Une éolienne de  deux mégawatts produit l’équivalent de la consommation électrique moyenne de plus de 800 ménages français.<br/>Source : ecologie.gouv.fr",https://remonterletemps.ign.fr/comparer/basic?x=6.013035&y=43.826894&z=16&layer1=ORTHOIMAGERY.ORTHOPHOTOS2000-2005&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=vSlider
Lislet,Aisne,Environnement,Observez le parc éolien de Lislet ,"Une éolienne est un dispositif qui convertit l’énergie du vent en électricité. La France possède le deuxième gisement éolien européen après la Grande-Bretagne, et porte une attention particulière à l’intégration paysagère de ses parcs éoliens.<br/>Le saviez-vous ? Une éolienne de deux mégawatts produit l’équivalent de la consommation électrique moyenne de plus de 800 ménages français.<br/>Source : ecologie.gouv.fr",https://remonterletemps.ign.fr/comparer/basic?x=4.037819&y=49.669264&z=14&layer1=ORTHOIMAGERY.ORTHOPHOTOS2000-2005&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=vSlider
Cestas,Gironde,Environnement,Observez le parc éolien du plateau de Cestas,"Une éolienne est un dispositif qui convertit l’énergie du vent en électricité. La France possède le deuxième gisement éolien européen après la Grande-Bretagne, et porte une attention particulière à l’intégration paysagère de ses parcs éoliens.<br/>Le saviez-vous ? Une éolienne de deux mégawatts produit l’équivalent de la consommation électrique moyenne de plus de 800 ménages français.<br/>Source : ecologie.gouv.fr",https://remonterletemps.ign.fr/comparer/basic?x=-0.815256&y=44.723701&z=14&layer1=ORTHOIMAGERY.ORTHOPHOTOS2000-2005&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=vSlider
Chamonix-Mont-Blanc,Haute-Savoie,Environnement,Observez la fonte du Glacier d'Argentière,"Des mesures permettent d'établir que le glacier d'Argentière a perdu 1150 mètres depuis 1870. Sous l'effet du réchauffement climatique, on constate, ces dernières années, une accélération de la fonte des glaciers au niveau mondial.",https://remonterletemps.ign.fr/comparer/basic?x=6.976280&y=45.95214&z=14&layer1=ORTHOIMAGERY.ORTHOPHOTOS.1950-1965&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=hSlider
La Grave,Hautes-Alpes,Environnement,Observez la fonte du Glacier de la Girose,"En 2022, des mesures ont permis d'établir que le glacier de la Girose avait perdu 5 mètres d'épaisseur en un an. Sous l'effet du réchauffement climatique, on constate, ces dernières années, une accélération de la fonte des glaciers au niveau mondial. ",https://remonterletemps.ign.fr/comparer/basic?x=6.244083&y=45.011750&z=13&layer1=ORTHOIMAGERY.ORTHOPHOTOS.1950-1965&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=vSlider
Vallouise Pelvoux,Hautes-Alpes,Environnement,Observez la fonte du Glacier du Sélé,"Depuis 2008, le Glacier du Sélé a reculé de 45 mètres, dont 16 en 2011. Sous l'effet du réchauffement climatique, on constate, ces dernières années, une accélération de la fonte des glaciers au niveau mondial. ",https://remonterletemps.ign.fr/comparer/basic?x=6.366440&y=44.869468&z=13&layer1=ORTHOIMAGERY.ORTHOPHOTOS.1950-1965&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=hSlider
Peyrolles-en-Provence,Bouches-du-Rhône,Environnement,Observez l’une des plus grandes centrales solaires flottantes d’Europe à Peyrolles-en-Provence,"En 2022, une centrale photovoltaïque flottante est implantée à Peyrolles-en-Provence sur une ancienne gravière transformée en lac. Les panneaux solaires qui s’étendent sur 15 hectares permettent à la commune de produire plus d’électricité qu’elle n’en consomme. <br/>Source : bouches-du-rhone.gouv.fr",https://remonterletemps.ign.fr/comparer/basic?x=5.568074&y=43.655919&z=15&layer1=ORTHOIMAGERY.ORTHOPHOTOS2000-2005&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=vSlider
Caharmentray,Seine et Mane,Environnement,Observez cette ancienne gravière transformée en site naturel,"Le site naturel des Olivettes est une ancienne gravière qui couvre près de 119 hectares. Caractérisé par de larges plans d’eau et de nombreuses espèces d’oiseaux, le site a été revalorisé en 2022 pour offrir au visiteur une nouvelle manière de découvrir les Espaces naturels sensibles (ENS) ouverts au public<br/>Source : seine-et-marne.fr",https://remonterletemps.ign.fr/comparer/basic?x=2.789596&y=48.939533&z=14&layer1=ORTHOIMAGERY.ORTHOPHOTOS.1950-1965&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=vSlider
Plourhan,Côtes-d'Armor,Environnement,Observez la reconquête des haies sur le paysage,"Les haies sont des trésors de biodiversité et ont une fonction de régulation du climat. Elles protègent les cultures du vent et offrent un abri aux espèces animales et végétales. Ces avantages reconnus ont participé à la mise en place d’actions pour planter ou apprendre à restaurer des haies sur tout le territoire. <br/>Source : ofb.gouv.fr",https://remonterletemps.ign.fr/comparer/basic?x=-2.856412&y=48.652329&z=18&layer1=ORTHOIMAGERY.ORTHOPHOTOS2000-2005&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=hSlider
Vitrolles,Bouches-du-Rhône,Environnement,Observez les dégâts causés par les incendies de forêt,"Le saviez-vous ? 90 % des départs de feux de forêt et de végétation sont d’origine humaine. En 2022, 58 900 hectares de forêt et autres terres boisées ont brûlés. Le réchauffement climatique, le développement démographique, et les sécheresses accentuent les risques d'incendie. <br/>Source : Observatoire des forêts françaises",https://remonterletemps.ign.fr/comparer/basic?x=5.262269&y=43.447195&z=16&layer1=ORTHOIMAGERY.ORTHOPHOTOS2000-2005&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=vSlider
Bormes-les Mimosas,Var,Environnement,Observez les dégâts causés par les incendies de forêt,"Le saviez-vous ? 90 % des départs de feux de forêt et de végétation sont d’origine humaine. En 2022, 58 900 hectares de forêt et autres terres boisées ont brûlés. Le réchauffement climatique, le développement démographique, et les sécheresses accentuent les risques d'incendie. <br/>Source : Observatoire des forêts françaises",https://remonterletemps.ign.fr/comparer/basic?x=6.322610&y=43.124916&z=16&layer1=ORTHOIMAGERY.ORTHOPHOTOS2000-2005&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=vSlider
Martigues,Bouches-du-Rhône,Environnement,Observez les dégâts causés par les incendies de forêt,"Le saviez-vous ? 90 % des départs de feux de forêt et de végétation sont d’origine humaine. En 2022, 58 900 hectares de forêt et autres terres boisées ont brûlés. Le réchauffement climatique, le développement démographique, et les sécheresses accentuent les risques d'incendie. <br/>Source : Observatoire des forêts françaises",https://remonterletemps.ign.fr/comparer/basic?x=5.035166&y=43.339443&z=16&layer1=ORTHOIMAGERY.ORTHOPHOTOS2006-2010&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=vSlider
Ensuès-la-Redonne,Bouches-du-Rhône,Environnement,Observez les dégâts causés par les incendies de forêt,"Le saviez-vous ? 90 % des départs de feux de forêt et de végétation sont d’origine humaine. En 2022, 58 900 hectares de forêt et autres terres boisées ont brûlés. Le réchauffement climatique, le développement démographique, et les sécheresses accentuent les risques d'incendie. <br/>Source : Observatoire des forêts françaises",https://remonterletemps.ign.fr/comparer/basic?x=5.184845&y=43.339900&z=15&layer1=ORTHOIMAGERY.ORTHOPHOTOS2006-2010&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=vSlider
L'Aiguillon-sur-Mer,Vendée,Littoral,"Observez la naissance d'un polder, cette terre conquise par la mer","Un polder est une étendue artificielle de terre gagnée sur l'eau dont le niveau est souvent inférieur à celui de la mer. La pointe de l'Aiguillon située sur le littoral sud de la Vendée abrite la Baie de l'Aiguillon. Elle permet de protéger les polders du Marais poitevin et constitue un lieu de passage et de stationnement pour de nombreux oiseaux en raison de sa forme en entonnoir.<br/>Source : guide-de-la-vendee.com",https://remonterletemps.ign.fr/comparer/basic?x=-1.187639&y=46.308492&z=13&layer1=ORTHOIMAGERY.ORTHOPHOTOS.1950-1965&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=hSlider
Loos-en-Gohelle,Pas-de-Calais,Environnement,"Observez la naissance d'un terril, cette montagne noire façonnée par l'homme","Les terrils sont des montagnes artificielles composés de résidus miniers. Ils ont été construits par l'homme lors de l'extraction du charbon au 20e s. Jadis dépréciés, les terrils sont considérés aujourd'hui comme des refuges exceptionnels pour une végétation sauvage avec des espèces souvent inconnues de la région.<br/>Le saviez-vous ? Certains terrils ont été réaménagés en lieux de promenade à l'exemple des terrils jumeaux de Loos-en-Gohelle qui comptent parmi les plus hauts d'Europe. <br/>Source : bassinminier-patrimoinemondial.org",https://remonterletemps.ign.fr/comparer/basic?x=2.762732&y=50.447139&z=16&layer1=ORTHOIMAGERY.ORTHOPHOTOS.1950-1965&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=vSlider
Carcans,Gironde,Forêt,"Observez la forêt des Landes, la plus grande forêt artificielle d'Europe de l'Ouest","Avec un rythme d'exploitation de 10 000 ha par an en moyenne, la forêt landaise est avant tout une forêt cultivée de production. La culture du Pin maritime représente 87% des surfaces boisées.",https://remonterletemps.ign.fr/comparer/basic?x=-1.172605&y=45.087226&z=15&layer1=ORTHOIMAGERY.ORTHOPHOTOS2006-2010&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=hSlider
Bonnac-la Côte,Haute-Vienne,Forêt,Observez l'expansion de la forêt à Bonnac-la-Côte,"Contrairement à une idée reçue, la forêt est en augmentation depuis la moitié du 19e siècle. L’exode rural et la révolution agricole après-guerre, le (re)boisement de 2 millions d'hectares de terres (1947-1999) et la poursuite des reboisements en montagne ont grandement contribué à son expansion. Elle couvre désormais près d’un tiers de la France juste derrière les surfaces agricoles.<br/>Source : inventaire-forestier.ign.fr",https://remonterletemps.ign.fr/comparer/basic?x=1.291864&y=45.950304&z=15&layer1=ORTHOIMAGERY.ORTHOPHOTOS.1950-1965&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=vSlider
Sagelat,Dordogne,Forêt,Observez l'expansion de la forêt à Sagelat,"Contrairement à une idée reçue, la forêt est en augmentation depuis la moitié du 19e siècle. L’exode rural et la révolution agricole après-guerre, le (re)boisement de 2 millions d'hectares de terres (1947-1999) et la poursuite des reboisements en montagne ont grandement contribué à son expansion. Elle couvre désormais près d’un tiers de la France juste derrière les surfaces agricoles.<br/>Source : inventaire-forestier.ign.fr",https://remonterletemps.ign.fr/comparer/basic?x=1.009868&y=44.804425&z=15&layer1=ORTHOIMAGERY.ORTHOPHOTOS.1950-1965&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=hSlider
Sillé-le-Philippe,Sarthe,Forêt,Observez l'expansion de la forêt à Sillé-le-Philippe,"Contrairement à une idée reçue, la forêt est en augmentation depuis la moitié du 19e siècle. L’exode rural et la révolution agricole après-guerre, le (re)boisement de 2 millions d'hectares de terres (1947-1999) et la poursuite des reboisements en montagne ont grandement contribué à son expansion. Elle couvre désormais près d’un tiers de la France juste derrière les surfaces agricoles.<br/>Source : inventaire-forestier.ign.fr",https://remonterletemps.ign.fr/comparer/basic?x=0.372326&y=48.102628&z=15&layer1=ORTHOIMAGERY.ORTHOPHOTOS.1950-1965&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=hSlider
Cépet,Haute-Garonne,Forêt,Observez l'expansion de la forêt à Cépet,"Contrairement à une idée reçue, la forêt est en augmentation depuis la moitié du 19e siècle. L’exode rural et la révolution agricole après-guerre, le (re)boisement de 2 millions d'hectares de terres (1947-1999) et la poursuite des reboisements en montagne ont grandement contribué à son expansion. Elle couvre désormais près d’un tiers de la France juste derrière les surfaces agricoles.<br/>Source : inventaire-forestier.ign.fr",https://remonterletemps.ign.fr/comparer/basic?x=1.419965&y=43.740612&z=15&layer1=ORTHOIMAGERY.ORTHOPHOTOS.1950-1965&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=vSlider
Uxegney,Vosges,Forêt,Observez l'expansion de la forêt à Uxegney,"Contrairement à une idée reçue, la forêt est en augmentation depuis la moitié du 19e siècle. L’exode rural et la révolution agricole après-guerre, le (re)boisement de 2 millions d'hectares de terres (1947-1999) et la poursuite des reboisements en montagne ont grandement contribué à son expansion. Elle couvre désormais près d’un tiers de la France juste derrière les surfaces agricoles.<br/>Source : inventaire-forestier.ign.fr",https://remonterletemps.ign.fr/comparer/basic?x=6.349727&y=48.181396&z=14&layer1=ORTHOIMAGERY.ORTHOPHOTOS.1950-1965&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=hSlider
Marcillac-la-Croisille,Corrèze,Forêt,Observez l'expansion de la forêt à Marcillac-la-Croisille,"Contrairement à une idée reçue, la forêt est en augmentation depuis la moitié du 19e siècle. L’exode rural et la révolution agricole après-guerre, le (re)boisement de 2 millions d'hectares de terres (1947-1999) et la poursuite des reboisements en montagne ont grandement contribué à son expansion. Elle couvre désormais près d’un tiers de la France juste derrière les surfaces agricoles.<br/>Source : inventaire-forestier.ign.fr",https://remonterletemps.ign.fr/comparer/basic?x=2.066865&y=45.250705&z=15&layer1=ORTHOIMAGERY.ORTHOPHOTOS.1950-1965&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=vSlider
Montbartier,Tarn-et-Garonne,Forêt,Observez l'expansion de la forêt à Montbartier,"Contrairement à une idée reçue, la forêt est en augmentation depuis la moitié du 19e siècle. L’exode rural et la révolution agricole après-guerre, le (re)boisement de 2 millions d'hectares de terres (1947-1999) et la poursuite des reboisements en montagne ont grandement contribué à son expansion. Elle couvre désormais près d’un tiers de la France juste derrière les surfaces agricoles.<br/>Source : inventaire-forestier.ign.fr",https://remonterletemps.ign.fr/comparer/basic?x=1.270501&y=43.925827&z=15&layer1=ORTHOIMAGERY.ORTHOPHOTOS.1950-1965&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=hSlider
Mas-Grenier,Tarn-et-Garonne,Forêt,Observez l'expansion de la forêt à Mas-Grenier,"Contrairement à une idée reçue, la forêt est en augmentation depuis la moitié du 19e siècle. L’exode rural et la révolution agricole après-guerre, le (re)boisement de 2 millions d'hectares de terres (1947-1999) et la poursuite des reboisements en montagne ont grandement contribué à son expansion. Elle couvre désormais près d’un tiers de la France juste derrière les surfaces agricoles.<br/>Source : inventaire-forestier.ign.fr",https://remonterletemps.ign.fr/comparer/basic?x=1.188548&y=43.922781&z=15&layer1=ORTHOIMAGERY.ORTHOPHOTOS.1950-1965&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=hSlider
Sermaise,Essonne,Forêt,Observez l'expansion de la forêt à Sermaise,"Contrairement à une idée reçue, la forêt est en augmentation depuis la moitié du 19e siècle. L’exode rural et la révolution agricole après-guerre, le (re)boisement de 2 millions d'hectares de terres (1947-1999) et la poursuite des reboisements en montagne ont grandement contribué à son expansion. Elle couvre désormais près d’un tiers de la France juste derrière les surfaces agricoles.<br/>Source : inventaire-forestier.ign.fr",https://remonterletemps.ign.fr/comparer/basic?x=2.102824&y=48.540361&z=15&layer1=ORTHOIMAGERY.ORTHOPHOTOS.1950-1965&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=vSlider
Souesmes,Loir-et-Cher,Forêt,Observez l'expansion de la forêt à Souesmes,"Contrairement à une idée reçue, la forêt est en augmentation depuis la moitié du 19e siècle. L’exode rural et la révolution agricole après-guerre, le (re)boisement de 2 millions d'hectares de terres (1947-1999) et la poursuite des reboisements en montagne ont grandement contribué à son expansion. Elle couvre désormais près d’un tiers de la France juste derrière les surfaces agricoles.<br/>Source : inventaire-forestier.ign.fr",https://remonterletemps.ign.fr/comparer/basic?x=2.168755&y=47.465651&z=14&layer1=ORTHOIMAGERY.ORTHOPHOTOS.1950-1965&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=vSlider
Mers-sur-indre,Indre,Forêt,Observez l'expansion de la forêt à Mers-sur-Indre,"Contrairement à une idée reçue, la forêt est en augmentation depuis la moitié du 19e siècle. L’exode rural et la révolution agricole après-guerre, le (re)boisement de 2 millions d'hectares de terres (1947-1999) et la poursuite des reboisements en montagne ont grandement contribué à son expansion. Elle couvre désormais près d’un tiers de la France juste derrière les surfaces agricoles.<br/>Source : inventaire-forestier.ign.fr",https://remonterletemps.ign.fr/comparer/basic?x=1.851123&y=46.672914&z=15&layer1=ORTHOIMAGERY.ORTHOPHOTOS.1950-1965&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=vSlider
Saint-Priest-Taurion,Haute-Vienne,Forêt,Observez l'expansion de la forêt à Saint-Priest-Taurion,"Contrairement à une idée reçue, la forêt est en augmentation depuis la moitié du 19e siècle. L’exode rural et la révolution agricole après-guerre, le (re)boisement de 2 millions d'hectares de terres (1947-1999) et la poursuite des reboisements en montagne ont grandement contribué à son expansion. Elle couvre désormais près d’un tiers de la France juste derrière les surfaces agricoles.<br/>Source : inventaire-forestier.ign.fr",https://remonterletemps.ign.fr/comparer/basic?x=1.375445&y=45.883656&z=15&layer1=ORTHOIMAGERY.ORTHOPHOTOS.1950-1965&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=vSlider
La Neuveville-devant-Lépanges,Vosges,Forêt,Observez l'expansion de la forêt à La Neuveville-devant-Lépanges,"Contrairement à une idée reçue, la forêt est en augmentation depuis la moitié du 19e siècle. L’exode rural et la révolution agricole après-guerre, le (re)boisement de 2 millions d'hectares de terres (1947-1999) et la poursuite des reboisements en montagne ont grandement contribué à son expansion. Elle couvre désormais près d’un tiers de la France juste derrière les surfaces agricoles.<br/>Source : inventaire-forestier.ign.fr",https://remonterletemps.ign.fr/comparer/basic?x=6.642730&y=48.133209&z=13&layer1=ORTHOIMAGERY.ORTHOPHOTOS.1950-1965&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=vSlider
Vollore-Ville,Puy-de-Dôme,Forêt,Observez l'expansion de la forêt à Vollore-Ville,"Contrairement à une idée reçue, la forêt est en augmentation depuis la moitié du 19e siècle. L’exode rural et la révolution agricole après-guerre, le (re)boisement de 2 millions d'hectares de terres (1947-1999) et la poursuite des reboisements en montagne ont grandement contribué à son expansion. Elle couvre désormais près d’un tiers de la France juste derrière les surfaces agricoles.<br/>Source : inventaire-forestier.ign.fr",https://remonterletemps.ign.fr/comparer/basic?x=3.596293&y=45.792987&z=14&layer1=ORTHOIMAGERY.ORTHOPHOTOS.1950-1965&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=hSlider
Gap,Hautes-Alpes,Forêt,Observez l'expansion de la forêt à Gap,"Contrairement à une idée reçue, la forêt est en augmentation depuis la moitié du 19e siècle. L’exode rural et la révolution agricole après-guerre, le (re)boisement de 2 millions d'hectares de terres (1947-1999) et la poursuite des reboisements en montagne ont grandement contribué à son expansion. Elle couvre désormais près d’un tiers de la France juste derrière les surfaces agricoles.<br/>Source : inventaire-forestier.ign.fr",https://remonterletemps.ign.fr/comparer/basic?x=6.082892&y=44.539963&z=14&layer1=ORTHOIMAGERY.ORTHOPHOTOS.1950-1965&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=hSlider
Jausiers,Alpes-de-Haute-Provence,Forêt,Observez l'expansion de la forêt à Jausiers,"Contrairement à une idée reçue, la forêt est en augmentation depuis la moitié du 19e siècle. L’exode rural et la révolution agricole après-guerre, le (re)boisement de 2 millions d'hectares de terres (1947-1999) et la poursuite des reboisements en montagne ont grandement contribué à son expansion. Elle couvre désormais près d’un tiers de la France juste derrière les surfaces agricoles.<br/>Source : inventaire-forestier.ign.fr",https://remonterletemps.ign.fr/comparer/basic?x=6.715951&y=44.419156&z=16&layer1=ORTHOIMAGERY.ORTHOPHOTOS.1950-1965&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=vSlider
Le Verdon-sur-Mer,Gironde,Littoral,Quand la terre avance sur la mer,"A l'inverse de l'érosion, l'accrétion se traduit par l'avancée de la terre sur la mer sous l'effet d'une accumulation de matériaux marins. On peut observer ce phénomène à Verdon-sur-Mer en comparant deux photographies aériennes d'époques différentes",https://remonterletemps.ign.fr/comparer/basic?x=-1.080761&y=45.560912&z=14&layer1=ORTHOIMAGERY.ORTHOPHOTOS.1950-1965&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=vSlider
Treogat,Finistère,Littoral,Quand la mer avance et gagne du terrain ,"Le recul de la frontière entre la terre et la mer, appelée aussi ""trait de côte"", est un phénomène naturel lié à l'érosion mais il peut être accentué par les activités humaines. Pour surveiller son recul, les géographes comparent des photographies aériennes de plusieurs époques. <br/>Source : observatoires du trait de côte",https://remonterletemps.ign.fr/comparer/basic?x=-4.365554&y=47.893437&z=14&layer1=ORTHOIMAGERY.ORTHOPHOTOS.1950-1965&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=hSlider
Dune du Pilat - La Teste-de-Buch,Gironde,Littoral,"Observez le déplacement de la plus haute dune d'Europe, impressionnant !","Avec ses 103 m de haut, 600 m de large et 3 km de long, la dune du Pilat est particulièrement soumise au vent. Savez-vous que cette gigantesque montagne de sable se déplace au nord de 1 à 5 m par an ?<br/>Source : ladunedupilat.com",https://remonterletemps.ign.fr/comparer/basic?x=-1.213555&y=44.587712&z=14&layer1=ORTHOIMAGERY.ORTHOPHOTOS.1950-1965&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=hSlider
Saint-Trojan-les-Bains,Charente-Maritime,Littoral,Observez la métamorphose de la pointe de Gatseau (île d'Oléron),"La pointe de Gatseau, au sud de l’île d’Oléron, s'est complètement transformée au fil des décennies. La faute à l'érosion, ce phénomène naturel qui fait reculer la frontière entre la terre et la mer appelée aussi ""trait de côte"".<br/>Source : ign.fr",https://remonterletemps.ign.fr/comparer/basic?x=-1.232700&y=45.806112&z=15&layer1=ORTHOIMAGERY.ORTHOPHOTOS2000-2005&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=vSlider
Soulac-sur-Mer,Gironde,Littoral,"Quand la mer gagne du terrain à Soulac-sur-Mer, des images spectaculaires !","Soulac-sur-Mer est le symbole du recul de la frontière entre la terre et la mer, appelée aussi ""trait de côte"". En 2014, l’immeuble Le Signal est évacué alors que quelques dizaines de mètres seulement le séparent des eaux. Il avait été construit en 1967... à 200 m de l’océan !<br/>Source : ign.fr",https://remonterletemps.ign.fr/comparer/basic?x=-1.140743&y=45.502046&z=14&layer1=ORTHOIMAGERY.ORTHOPHOTOS.1950-1965&layer2=ORTHOIMAGERY.ORTHOPHOTOS&mode=hSlider
